Date,Company,Open,High,Low,Close,Volume
2020-07-16,Apple,146.9149557192097,147.64900449464372,143.1625124480651,146.77107443043897,3806956
2020-07-17,Apple,147.7749925076034,148.3722707419998,146.24165981708092,148.0038858889923,3799222
2020-07-20,Apple,147.77579236449623,147.79573149412326,145.13460953475052,147.72473519511726,2246977
2020-07-21,Apple,148.66459230339382,150.7106995969772,147.89341706328605,149.06442771705625,2359194
2020-07-22,Apple,148.96955657367826,153.82175348270027,144.0887816867993,149.90847201737398,3965626
2020-07-23,Apple,150.86212899096486,152.36828937501713,145.7396184001364,150.7688447986464,3003925
2020-07-24,Apple,149.83054767763403,154.49359880524233,149.99732740726395,150.77978810043467,3434164
2020-07-27,Apple,151.96669647715356,152.2522464844029,148.89610404072363,151.42478484783672,1348622
2020-07-28,Apple,151.6137653624717,153.69480933034455,149.81475555912388,151.98766771647848,1269821
2020-07-29,Apple,149.37263670722012,152.1619884411506,145.2577457421752,150.4607458456712,3605527
2020-07-30,Apple,151.32142143124835,153.4989148581265,146.6551581813169,150.6813588718794,2766950
2020-07-31,Apple,149.87844816662536,151.74285409262438,147.12906337809721,149.8133431374245,3677162
2020-08-03,Apple,148.8860508723708,154.51236383995226,147.4337352216296,149.19374101686395,1124977
2020-08-04,Apple,149.07589587550513,153.42028272800687,144.01434704374594,149.49689573891692,3387153
2020-08-05,Apple,148.6864659618085,151.23784008784793,148.25442808363758,148.9867644456477,2388052
2020-08-06,Apple,145.59480574916748,149.12083067138806,145.99611492107047,146.46794934197413,2296811
2020-08-07,Apple,146.0782428089355,147.62197819997942,146.4885805345799,145.97357774551392,2261505
2020-08-10,Apple,148.45458332181568,152.50033625672106,147.18384322440843,148.83082377009143,3796886
2020-08-11,Apple,146.531914623234,148.02946580663388,144.56791725485706,147.54791361442744,2545501
2020-08-12,Apple,147.43093006064373,148.23911145515646,146.09863010796687,146.4032241804694,2195139
2020-08-13,Apple,146.39888465439088,150.4004599938968,140.52959805534817,145.6994787795215,1147719
2020-08-14,Apple,148.26038720072958,148.44156701948089,146.53133189205786,148.40599096306295,1613215
2020-08-17,Apple,146.08869714744898,147.6542187339851,144.11222550308278,146.53705511943764,2033185
2020-08-18,Apple,146.90594821912717,151.94218096792827,146.25788333463,146.70791199431878,1131023
2020-08-19,Apple,148.40404833446803,151.82438921892287,143.41560501540644,147.44707965365816,4138399
2020-08-20,Apple,146.79583455768702,147.73217982105464,143.58737902064274,147.35007867838524,3995176
2020-08-21,Apple,148.04400730592425,147.4340526545337,145.84465810330855,146.61591882514972,2953596
2020-08-24,Apple,146.75000873503524,147.74116993630525,146.83975759266528,147.43089461846546,2819293
2020-08-25,Apple,146.2643198641858,147.60324777118598,145.03855445992104,145.93920602239527,3345572
2020-08-26,Apple,147.07913050355796,149.56636071832264,142.20993703207236,146.61530992961124,2742240
2020-08-27,Apple,146.10458328452123,149.6620351926332,146.34741177010443,145.99791247707466,2529447
2020-08-28,Apple,148.1492560434547,148.067966670638,146.41971299850832,146.50398178762876,1404495
2020-08-31,Apple,146.12732116468462,148.26271511282758,143.84771471697746,145.01020212738263,1695911
2020-09-01,Apple,146.58153344488193,147.1248437240661,142.25160288061142,145.44885032905574,1190558
2020-09-02,Apple,146.27430378879384,148.9885461830002,143.34510393913638,145.9331990483688,4499350
2020-09-03,Apple,144.53772424047042,145.2071761534281,143.4568576610412,144.44369761351464,4503420
2020-09-04,Apple,144.23680575079618,148.1483335048589,141.01113584615183,143.87381823983222,1077049
2020-09-07,Apple,145.6700722718046,149.0304153613549,143.95521141728162,145.09003044356845,3877285
2020-09-08,Apple,145.93571907558274,147.96527693521608,141.09983296446754,145.2750845726923,1503833
2020-09-09,Apple,145.08410400443225,149.46851491661573,140.12748201902372,145.66781419387087,2721739
2020-09-10,Apple,146.55079557543866,149.7703154760188,145.96351253050383,147.27662825759663,2678053
2020-09-11,Apple,145.31304483409681,147.3107413669251,141.47802034423333,146.48352314910414,2672097
2020-09-14,Apple,145.10407650082166,148.6411876204156,140.76452014947998,144.59007257849376,3926902
2020-09-15,Apple,146.4600770804735,150.07073944796764,142.35340907594122,145.1519635482385,1356816
2020-09-16,Apple,146.36615301536818,147.172021246154,141.12342641671208,144.8207073488243,1980313
2020-09-17,Apple,145.64780583131665,149.22735806350764,142.98053885252176,146.6343846545286,2297868
2020-09-18,Apple,145.2811256445503,147.13728442476335,142.59549002177192,144.61573288487781,4429349
2020-09-21,Apple,146.7069589550621,150.96664723726582,145.00697292426275,147.7591714178696,3949266
2020-09-22,Apple,149.33363154551188,150.35231958608912,145.07474760881308,149.0801139199146,2777417
2020-09-23,Apple,149.64176134553975,151.93244667009643,148.32590231423146,148.49594770686338,3216281
2020-09-24,Apple,148.89807262077724,151.22863147673942,146.35943985412507,148.91719172514448,1783972
2020-09-25,Apple,149.52630426979653,153.80146569893856,147.9911428729456,150.55228971435344,4552439
2020-09-28,Apple,149.2270518378825,150.0286702546342,146.66831685588573,150.90393464977623,3340063
2020-09-29,Apple,151.47170376749,153.62317378799483,147.01281100830332,150.7467811606178,2427506
2020-09-30,Apple,149.89398077523256,153.00155504309237,148.4695614745208,151.49899878783896,1517395
2020-10-01,Apple,150.45838374675105,152.41671257662324,148.36577058934188,149.80589940225664,3780865
2020-10-02,Apple,152.04269680126836,154.85699475619364,150.2163673202428,151.8675306640168,1753447
2020-10-05,Apple,151.67935176041212,153.85581952675716,149.76184215598602,151.6649646081906,2254924
2020-10-06,Apple,153.95240377178874,157.26461734255255,149.8690919756557,153.96550964141008,2118839
2020-10-07,Apple,152.4309916075828,158.32702943207494,148.4199685326913,153.2184850510684,3841714
2020-10-08,Apple,152.76028790315766,156.45907617162115,151.04662791750158,152.56008827419365,3557982
2020-10-09,Apple,153.17315441411657,156.6356261341816,151.352793521519,154.75082197096512,4089602
2020-10-12,Apple,154.67248340952958,158.98424065425235,150.59530584975988,154.8579405080649,2268936
2020-10-13,Apple,157.89106255464694,158.41397853600424,156.44624428619426,157.81692689256465,4781874
2020-10-14,Apple,156.52423399509536,158.63816907155095,153.55067458166846,156.27754208382152,1842177
2020-10-15,Apple,157.7624127879532,159.65154400206984,155.87591578409973,156.1633762301769,4813298
2020-10-16,Apple,155.90255920537956,158.75873901220623,152.47828365791767,155.52720048262714,1734208
2020-10-19,Apple,155.0796501426806,154.85118976804685,151.68785009556936,154.09754638214758,1816693
2020-10-20,Apple,152.08897166221814,155.4365613732982,149.65359473698405,153.14011999052275,2747103
2020-10-21,Apple,154.20090751236037,155.5682798264941,149.46674446845287,154.59672771286498,4312041
2020-10-22,Apple,154.51917771542452,155.98683094832026,149.30648009209722,152.8016172538034,4246491
2020-10-23,Apple,152.71011701698146,155.82145553706852,148.14502110335488,154.00926679892126,1073342
2020-10-26,Apple,151.78945710255584,156.27256264838124,149.8063778778211,151.9550134595278,3249731
2020-10-27,Apple,150.72733523761346,155.1970280155004,148.17116953079113,150.47474517581105,4787670
2020-10-28,Apple,149.10916558905197,150.46207680565402,147.95607162464552,149.29564661486705,2640210
2020-10-29,Apple,148.35661661996232,149.34484401359146,148.4966887284603,149.19626740185487,1854394
2020-10-30,Apple,149.21697596668892,150.11004430994532,149.3327430306593,150.240969800709,2581018
2020-11-02,Apple,146.71830822023392,150.3605541626282,146.30698337817321,148.37657717291006,1993273
2020-11-03,Apple,146.90657948157812,150.8274161876401,142.7188735514878,147.93211957567235,3812734
2020-11-04,Apple,145.95826514837242,150.3512576878639,144.95661892888742,146.8863022176143,2002737
2020-11-05,Apple,147.15966013096565,152.69717069538964,145.6559837649314,147.4491007238452,2125418
2020-11-06,Apple,148.71178878850674,153.42888931382177,147.59845891327947,149.93837324177244,4103782
2020-11-09,Apple,148.71853129741206,149.87976227130483,146.96452539491997,149.08224941626946,4219990
2020-11-10,Apple,150.2017180262821,153.700730194749,149.17279998970534,150.15319322226344,2917773
2020-11-11,Apple,149.8751878227677,150.6944873936653,146.35924840591483,148.92851067222247,1649244
2020-11-12,Apple,149.42512732037355,150.61657769904912,147.30684494676862,149.1575481548309,2674441
2020-11-13,Apple,149.8317449564863,153.10129773323288,146.9090266626331,148.4562866328625,1720687
2020-11-16,Apple,148.9428668258451,150.68227018592648,144.82824524424288,150.46992112737038,2593615
2020-11-17,Apple,152.43497584847302,155.54359387565896,150.80362041653143,152.80775724226814,4553107
2020-11-18,Apple,154.51200049405415,156.17613800521082,152.3467913992117,153.05634763836986,1699228
2020-11-19,Apple,153.6299579779944,156.45273104718095,152.28834507813593,152.08588381277096,2492611
2020-11-20,Apple,152.19426693308893,152.95036326163628,147.54131398949627,152.9038311118727,1328982
2020-11-23,Apple,152.76595578962755,154.45662806856694,150.22634161819738,153.64748801973107,1716936
2020-11-24,Apple,153.00822970038655,156.84529121347848,150.75442433182124,151.46215631811558,4891066
2020-11-25,Apple,151.9690384018344,156.8987521512408,151.47336844282555,151.42455689921601,3531297
2020-11-26,Apple,151.4808980087879,155.84786150027867,147.87800467411745,152.73359102388412,1529260
2020-11-27,Apple,151.90707381620913,156.3464091078077,150.3151472386015,151.12705569314232,4246975
2020-11-30,Apple,152.12318124309908,156.59358911034604,147.22581768240673,152.57743428106755,3377206
2020-12-01,Apple,150.46439619211623,153.34228234689675,149.89676735441785,150.4152692370129,2459968
2020-12-02,Apple,151.50617746804684,153.54237391593654,150.32826978791843,152.6865420195406,3861882
2020-12-03,Apple,153.15816603785456,158.82144018939638,150.77441299423182,153.5562461976455,3218534
2020-12-04,Apple,151.69998812390978,156.55319468335097,151.35002315129574,151.840063499459,2840556
2020-12-07,Apple,153.62704651994136,157.78975371882487,152.28652713343405,154.6581231162227,4421182
2020-12-08,Apple,154.7741106515042,156.18655425153017,153.86969461298588,154.5935275131356,1062538
2020-12-09,Apple,153.25918048871924,156.51373651594324,152.58823522403492,153.8904222008101,1502691
2020-12-10,Apple,152.61268606952663,154.21942912579738,147.57815121081384,151.42522244294213,4571798
2020-12-11,Apple,151.8049464620325,155.2087432295922,149.40333157915313,152.30647938029446,4779461
2020-12-14,Apple,150.1478891306252,155.72688193184612,148.33399958687266,150.37946557266827,2765827
2020-12-15,Apple,151.79703972788312,152.51680506083463,151.22990614937376,151.71741919255024,2734236
2020-12-16,Apple,150.00192586068104,154.7989571754913,145.8520454444446,151.37587972287758,1549143
2020-12-17,Apple,150.4603118927757,152.4546387069994,145.56302460780896,151.42529762418542,1745664
2020-12-18,Apple,150.51613450971956,153.84021505310199,151.22021471625197,151.6149878787458,3327187
2020-12-21,Apple,151.65077816382117,154.31302334821305,151.26264813005855,151.23282192072372,2614704
2020-12-22,Apple,150.5143832095476,155.0358956769312,148.1721024893096,149.99132342699355,1816818
2020-12-23,Apple,153.04506413454703,155.39028635681888,150.3237145035622,152.07791719173775,4693065
2020-12-24,Apple,152.1210901582398,156.36313022336842,149.13653007909832,152.94400126467133,3053126
2020-12-25,Apple,151.07637307688717,152.09190962743057,149.5172791273926,151.55155140373182,2578944
2020-12-28,Apple,150.4148140604561,154.7150924078841,149.38382740197014,150.7722382728835,1369026
2020-12-29,Apple,150.5578177677874,150.18175589718166,147.95359850121565,149.0282260278691,1507034
2020-12-30,Apple,149.9550505762788,153.00911201314582,149.7325171363467,151.179696209414,1373591
2020-12-31,Apple,150.2382905511748,151.05605102344342,148.82255363026596,151.31751833634604,3364645
2021-01-01,Apple,151.16947279771978,152.39707975526815,147.0239352165734,152.49178621256644,3049567
2021-01-04,Apple,154.14850693548416,154.39025249246848,150.01757886643307,153.3826508384792,2385746
2021-01-05,Apple,150.81738020074795,153.52426644173642,150.30759040313163,150.10896366524292,3873920
2021-01-06,Apple,150.10559909101994,151.95285925216666,145.98240003397638,149.82804634104875,1296294
2021-01-07,Apple,148.73572914048484,149.72445023414267,144.85195410582085,148.94144781303163,3387790
2021-01-08,Apple,148.67386371815599,152.62727751884813,147.52943527932712,148.55017650602224,2348164
2021-01-11,Apple,149.03647598216457,150.10895395006415,146.53084264268847,148.65449844001665,2766842
2021-01-12,Apple,147.03699660000126,149.1619653203989,147.07876270600963,147.35763590989774,4695668
2021-01-13,Apple,147.9172289349377,149.48167867130758,143.88210598969735,148.54843599539737,1859406
2021-01-14,Apple,148.85696725074908,151.75058776117768,145.91671805843654,148.04117440359022,1366697
2021-01-15,Apple,147.1680998506659,149.0070616175119,143.8324314858756,148.12302436795903,2896149
2021-01-18,Apple,146.61953276179779,149.47901408096018,143.51680767354145,146.5058611146464,1680439
2021-01-19,Apple,146.45330270611043,147.37557020184875,144.0517892564869,147.18334864665448,1634042
2021-01-20,Apple,147.4215796940223,150.51407027460147,144.20218053490234,146.89884805664275,2411818
2021-01-21,Apple,147.40096328335278,150.01818299825712,145.76178914934664,147.6156668371026,3419300
2021-01-22,Apple,145.68248817605289,146.6279051201366,144.4997080165371,145.93689087119043,1144709
2021-01-25,Apple,147.52274075561493,150.52430788920307,144.27069675129061,147.50572747429052,2480794
2021-01-26,Apple,146.36864555824388,150.37971023471127,142.97622871092767,147.03950494687777,2189439
2021-01-27,Apple,146.33215515044168,151.05543858341935,145.85261343546685,146.74983845394573,3461924
2021-01-28,Apple,146.06034220076987,146.57537689742185,144.9999545190573,146.42772282089044,3031201
2021-01-29,Apple,147.1870349348399,151.67685745955444,143.57053163660942,147.3573473405535,3428823
2021-02-01,Apple,146.55826923592016,145.65614373463217,144.19125615723635,145.33456849571647,3147069
2021-02-02,Apple,146.25363044875743,150.51027881284384,143.8455116591257,146.73475102730083,3438212
2021-02-03,Apple,145.9286507292708,147.41231238647515,143.7433315585339,145.32821841777942,2952614
2021-02-04,Apple,144.50188915846036,147.72005272082475,142.07431233788742,143.6163961714357,2468875
2021-02-05,Apple,140.9770426573801,146.95076995616535,138.78479706760618,141.11841116294804,2760246
2021-02-08,Apple,140.5099415405944,145.63866697460713,138.6948831414752,142.28180308122504,4202466
2021-02-09,Apple,140.5412264231481,142.53327175933904,137.2431823211028,142.11256777015407,4550225
2021-02-10,Apple,141.24476700861786,143.7114109827911,139.75123283621224,142.19591314847233,3845178
2021-02-11,Apple,142.5784401195969,145.26848579781947,141.39192513966478,143.164776666458,2274730
2021-02-12,Apple,142.81582124750383,146.68089064289882,138.15163400418766,143.07699943702062,1363701
2021-02-15,Apple,140.19153670556418,143.31970782004933,138.2695039872176,141.32809835487765,4074780
2021-02-16,Apple,139.81861957275882,144.03303245229884,139.5184832756473,140.46216811055345,4105816
2021-02-17,Apple,139.82276482919926,143.16706203628968,138.020273697401,141.0593522854609,3860403
2021-02-18,Apple,140.11227664922984,143.9998690400323,140.30761805798357,140.28602906387263,4551413
2021-02-19,Apple,142.55131382312055,144.7386437000061,139.24864232968108,142.67130711547793,3677503
2021-02-22,Apple,143.446725822457,144.54570957042623,143.12870353324067,144.07728163094689,4017336
2021-02-23,Apple,141.6345682892847,142.75731261388242,138.0682111963463,141.95590814267257,2334338
2021-02-24,Apple,142.2654398773041,145.68857783372857,139.48521328390456,142.442754552316,1750610
2021-02-25,Apple,142.2542262551134,142.87622520918603,139.4485424301444,142.6531039813264,1294530
2021-02-26,Apple,141.58985395861342,145.8315122395194,140.74882199759816,142.71920205594628,1496497
2021-03-01,Apple,142.27749645352424,146.81619645975294,140.73679631268456,143.30230430099917,4373084
2021-03-02,Apple,143.44499993397372,146.00708382894126,137.8779078940698,142.19732189528935,2304323
2021-03-03,Apple,142.34787868772958,143.99195064377807,139.32871947720508,142.34880162013462,3458543
2021-03-04,Apple,144.03202490448834,147.95737806690474,139.5458269039945,143.15945495942427,4207159
2021-03-05,Apple,143.7619382439177,146.84100723115102,140.02342175103087,144.23791198615928,3139839
2021-03-08,Apple,142.60762122667683,146.44015449116347,137.9208469426976,142.89634658780486,2940015
2021-03-09,Apple,142.94950414327877,143.22465861839947,140.36946648361481,142.9218858930931,3714499
2021-03-10,Apple,142.88648996331585,147.6805741093125,140.9748738077065,144.08539804338014,1145441
2021-03-11,Apple,143.01708644571775,148.19941121963393,138.58069912331507,142.71137704406277,1671871
2021-03-12,Apple,143.25183651488248,146.16789613871217,138.62084687682085,142.4129642819338,4132255
2021-03-15,Apple,143.3301964305205,146.98827137025697,142.7306363024346,143.90971406446408,1135087
2021-03-16,Apple,143.97333043469837,145.63561354901145,142.10700414486095,142.87955727848205,3595108
2021-03-17,Apple,143.4010662971483,143.66854434858737,140.7335032047512,142.50965219701803,2577005
2021-03-18,Apple,142.12482157669658,146.760424964809,141.07119024820668,141.92727811605124,3271693
2021-03-19,Apple,141.1780591740623,145.45700818312284,138.88737398400002,141.7006328567221,4043399
2021-03-22,Apple,142.79961660864046,145.4345825150519,138.36402058440933,143.6769612018776,1597557
2021-03-23,Apple,142.81733411655074,145.42977511430203,138.16715935618595,141.75049306788233,3963914
2021-03-24,Apple,142.19187357822162,142.8964552034276,138.9794754770731,140.91594204059967,4280380
2021-03-25,Apple,140.60228724090936,143.70265438119966,141.13601781959753,140.57908518400353,2086674
2021-03-26,Apple,142.93509682375995,143.08208024443357,140.81740660365296,142.57233679820973,3578997
2021-03-29,Apple,143.1416585224317,148.77420882402328,141.19655466691802,143.05415150761448,3883837
2021-03-30,Apple,144.09273993245748,144.15277204950394,143.17744602806496,142.66693522164618,2143087
2021-03-31,Apple,142.5097584497617,143.5128573022119,139.54663163480436,141.98507723420656,4489286
2021-04-01,Apple,142.30949475479142,143.9538917488342,140.65332534465497,143.72694534117383,3691887
2021-04-02,Apple,140.99593810247922,145.19582762253552,139.9134077156275,142.22501206463755,3546881
2021-04-05,Apple,142.1959440856083,146.3165566948328,141.90940643902513,143.53610862378517,3355577
2021-04-06,Apple,142.4024126281541,143.82855379708727,139.0981813337627,142.36073655197504,2105529
2021-04-07,Apple,143.11063383311242,147.9865706003663,141.43747875447258,144.12609695094767,3542428
2021-04-08,Apple,142.99648667788838,147.97408733810934,142.99725912165104,144.84680460797162,3471783
2021-04-09,Apple,143.9335987083122,146.01133174919326,141.719489557864,142.52074153788973,4746688
2021-04-12,Apple,142.9117860169219,145.0669166323164,139.96443966058666,143.55477356797968,3018121
2021-04-13,Apple,143.3181861399584,144.26455529365177,139.13071704765534,143.18920911728193,3018437
2021-04-14,Apple,144.1000626056257,146.3297791307875,139.43489692577882,143.78227769828328,3483686
2021-04-15,Apple,145.31088605939615,149.32955890162873,142.03790114856972,144.94460237014627,4822710
2021-04-16,Apple,143.50454495896062,146.4328058815194,139.93542983341132,143.53978513499464,1051343
2021-04-19,Apple,144.245865665239,146.52501130806576,139.85386724883702,143.56972268861318,4024821
2021-04-20,Apple,144.91127830171612,147.22063427469243,143.3554278909234,144.49058119471894,2539538
2021-04-21,Apple,145.75517526014755,145.96401282272473,139.9399583889007,145.27053373567972,3384235
2021-04-22,Apple,146.25065423837464,148.03977142737426,140.87572335477725,145.1577379315095,1390117
2021-04-23,Apple,145.54445058759316,147.25443560658528,143.16624909409484,145.0335249385089,4929519
2021-04-26,Apple,144.12403993710168,145.10991372444045,142.0745691900094,144.63120785933734,4571118
2021-04-27,Apple,145.81907097995068,147.2301519503733,140.61473246478093,145.19328441572915,3308982
2021-04-28,Apple,143.8818650675801,149.48079330242368,143.5456127844471,144.60723204515477,2562385
2021-04-29,Apple,145.68125297330076,148.52236290344305,141.60358306815738,144.9060737260086,1965307
2021-04-30,Apple,143.6585468251965,146.413276234532,142.5137672458867,144.14808654165762,3848754
2021-05-03,Apple,143.09814861664296,144.16292883168933,140.2348357101204,143.31217814126967,2260309
2021-05-04,Apple,144.63923030208926,146.58721804317963,140.69959397940175,143.93621331053288,1468493
2021-05-05,Apple,145.1230418090121,148.9958889835082,143.09125182740752,145.55145821014136,3008244
2021-05-06,Apple,146.26599323354884,150.55304489851414,141.84996177914644,147.17599444289434,2243672
2021-05-07,Apple,146.3328315825643,147.4131217532619,143.4377175594378,146.77020121946398,3020074
2021-05-10,Apple,146.64944117678326,150.43160072452298,146.36634524651194,147.20163100131478,2018074
2021-05-11,Apple,145.38029758946806,145.77683275920958,141.5307654341437,145.8223103296221,1251214
2021-05-12,Apple,142.6581752996941,146.65795561952822,141.22478509997606,143.63903927489218,1934387
2021-05-13,Apple,143.33442074383967,146.97684683783376,140.01315662463062,143.33098760339658,2578980
2021-05-14,Apple,143.71302234558487,148.77249182893848,139.35279850579775,143.58606749356795,2968928
2021-05-17,Apple,142.74169262978725,144.3120914424182,142.4246108434255,144.30047587569658,2514449
2021-05-18,Apple,141.96816216876857,145.8303952699221,137.56705443196475,140.93694703723463,3311368
2021-05-19,Apple,141.87106877076232,141.90274416909247,140.88917945268767,141.77087847799734,2642343
2021-05-20,Apple,142.3735508744576,147.55264014902093,140.23767539007463,143.38208354710622,3941762
2021-05-21,Apple,143.01881874657744,147.24848216324034,140.1438736156571,143.2935033050497,1127620
2021-05-24,Apple,142.8320759668897,143.64648463953688,142.9775087462373,143.30218138945327,2309100
2021-05-25,Apple,144.30500609040269,146.50866774734882,141.57211200230873,144.49045197826973,2702974
2021-05-26,Apple,145.04514960841527,149.5402181379704,140.1816923821223,143.84995348870393,1068828
2021-05-27,Apple,144.38724430685787,145.13966878307548,141.0877205845765,143.0373757117388,3963773
2021-05-28,Apple,143.21276607144944,144.73397595398046,142.34553796498577,144.866688542274,1848608
2021-05-31,Apple,144.34828452693344,148.6352423180067,142.18880910548222,144.64248382332676,4526100
2021-06-01,Apple,142.99844415709376,147.63652383700085,138.27683327317786,144.01231316824962,4235185
2021-06-02,Apple,144.33751555130425,147.60932004611536,143.76593975403617,143.64156926763246,1849590
2021-06-03,Apple,143.05328229734525,146.65355148169968,142.1079559016763,143.65739356229514,2465845
2021-06-04,Apple,142.9286984887421,146.61899724959696,138.9198294520537,144.22795009873192,4062664
2021-06-07,Apple,143.18698019660732,145.85271481184895,138.34700224254547,141.9567484299211,3100233
2021-06-08,Apple,142.7703523976429,145.5389161385052,139.76136165404156,142.34775669215546,1138031
2021-06-09,Apple,142.81313745631158,146.5204416802384,140.12784634777913,143.43907134962004,2589923
2021-06-10,Apple,143.54197886541203,146.65621021324117,141.6888570895264,144.7427295217759,3468809
2021-06-11,Apple,143.76098818854695,146.7261921137502,142.1408760897599,143.46738438802706,2426424
2021-06-14,Apple,140.05872899098372,142.0427267469585,140.80116865491127,140.6114470155644,3481778
2021-06-15,Apple,142.3043778061433,144.5754672740612,141.32799643426011,142.47188701931486,4013616
2021-06-16,Apple,140.5281319651963,145.96476976570096,136.75698422533966,140.49752742571937,1109879
2021-06-17,Apple,142.83021014176566,143.72370132421946,138.23233078834826,142.54887388187782,4528548
2021-06-18,Apple,141.50708943021175,144.14157390735033,139.9291078632325,141.03324120763017,1380998
2021-06-21,Apple,140.72316865495674,142.67682039197024,139.21397700888113,141.5961056275117,3577742
2021-06-22,Apple,140.82667250054692,144.2512380287498,139.2315607542384,140.42367334297953,3079050
2021-06-23,Apple,142.0347814163102,146.14081555240364,141.63723740001575,142.3636972341651,1790177
2021-06-24,Apple,140.92349160050006,145.07221100730862,138.74616719382038,142.65323851155117,1193030
2021-06-25,Apple,141.32921750667123,145.15334942414975,139.44000594596798,140.6973861807195,1500924
2021-06-28,Apple,139.64484267300767,141.79416555037812,138.85674126823093,139.91366927165473,3355245
2021-06-29,Apple,140.34865141489425,144.6274678001537,137.38270381746963,141.30700984559869,4555710
2021-06-30,Apple,139.3832473010218,142.80839509894,136.48932818488623,139.84952791414355,1564765
2021-07-01,Apple,139.4752735148505,142.40678397176382,138.1788822643027,139.27648621546194,1898918
2021-07-02,Apple,139.41940287866723,141.66082494457862,135.51497572157768,139.337141996161,3956906
2021-07-05,Apple,136.90949248808442,139.99113323057617,132.8336919644946,137.54260787902365,4490913
2021-07-06,Apple,137.57109771517167,140.28283006233494,136.49542273197076,138.65816644302535,3916752
2021-07-07,Apple,137.83137296954172,142.8624521840459,135.94324202299015,137.82653154938467,3139118
2021-07-08,Apple,139.30570875718468,140.48929469275902,136.0030641857523,139.65549872465928,1026541
2021-07-09,Apple,139.1395357836775,140.54067263443062,139.20027182845917,139.65910307751378,4083578
2021-07-12,Apple,138.98173840274754,139.08987787613216,137.06709858247464,139.91752052937565,2779200
2021-07-13,Apple,137.5173129064508,141.443582551194,137.89551365237992,138.38984095707943,1476039
2021-07-14,Apple,138.11950148493366,138.61439809495565,136.32531095265628,137.93033876528116,2534221
2021-07-15,Apple,140.8485229388353,141.50098179624317,139.24732587122986,141.1519473849776,1247933
2021-07-16,Apple,141.1085169578457,141.73955454567124,137.98708655533483,142.07207067520892,1876753
2021-07-19,Apple,138.99048530475437,140.57522101294458,138.4055090092897,139.61705803380013,3869535
2021-07-20,Apple,138.98019243860136,142.49750992682624,134.0743983817877,138.36132993299054,3422416
2021-07-21,Apple,139.09694356045858,142.63635233031457,134.71968519083825,139.7650534230342,4512262
2021-07-22,Apple,139.77948692960004,139.87817545721205,134.53220659075242,138.90539599883525,4124478
2021-07-23,Apple,140.20876320903216,140.90250124109428,139.37031890500498,140.36307289306276,4494751
2021-07-26,Apple,138.70847063491064,140.87227537931173,135.12275014808907,138.32764791430444,3119673
2021-07-27,Apple,135.7302691784631,139.2723103656261,131.80736803610958,137.44032887038082,3485631
2021-07-28,Apple,135.81359550640573,141.03583129508914,133.26637371801831,137.0366297910294,4287370
2021-07-29,Apple,137.18557642894632,140.2106290016772,136.8467387113273,137.61009232034522,3733065
2021-07-30,Apple,137.8224357410397,141.36599757914814,136.12301751519237,138.99864112637658,3399380
2021-08-02,Apple,139.5711910506159,143.65154963307842,137.57203272577686,139.53052543763005,2481693
2021-08-03,Apple,140.06030764308073,144.8430573511091,136.11607254866541,140.81341918034894,1800383
2021-08-04,Apple,141.14876902924718,142.48437280386597,136.34572086585024,140.05256727207401,2624133
2021-08-05,Apple,140.72944356133718,142.64230593147042,140.63983784178663,140.39247106664746,4211881
2021-08-06,Apple,137.68421097927938,142.7103973424865,136.56304869137998,138.782531251129,1177876
2021-08-09,Apple,138.2121514336682,142.4663773987024,136.26570186482175,137.90668787801195,2368239
2021-08-10,Apple,141.0279612995788,141.29274454436094,137.4207891394298,139.70941993552668,4618430
2021-08-11,Apple,140.75523765247723,140.74514028114314,136.68529942196602,139.38912641453828,1610084
2021-08-12,Apple,138.88285534359508,142.40641240341247,138.7629198180922,139.15245531824428,4479933
2021-08-13,Apple,138.32343827566095,139.16114474212603,136.75890046820186,138.78504481990052,1544069
2021-08-16,Apple,137.01762798429792,137.47761318751986,131.64412157098693,135.64392251076308,4060043
2021-08-17,Apple,136.51021775113458,139.92497442170836,136.05398358004476,138.47136689873267,4168999
2021-08-18,Apple,136.60663215436574,141.19809572265675,136.17252776217674,137.95565368143951,1096938
2021-08-19,Apple,134.3888733397912,139.59859632950656,131.80228293725798,134.842170301282,4766952
2021-08-20,Apple,134.95179849621886,135.9202193352442,132.73069712746207,136.55078803608652,4414326
2021-08-23,Apple,135.19199560752278,138.7962802177246,134.78849610976195,135.2097307701278,1229393
2021-08-24,Apple,136.5691205181256,137.62907337837757,132.10438157201838,135.6696106675914,4969519
2021-08-25,Apple,135.2109345899108,137.63740876668837,135.35706216487702,135.37727626893846,2069450
2021-08-26,Apple,136.66679304122562,140.53582912101447,134.01292130348344,137.4050386809989,3319471
2021-08-27,Apple,133.752704406332,136.51628013814576,130.30561048310204,134.27814565036675,4876645
2021-08-30,Apple,134.29564294470313,135.10207627951985,133.63277474657966,134.21848352017696,2986186
2021-08-31,Apple,133.35095748871186,133.07739510872338,131.77076018551497,132.20047854901492,2379633
2021-09-01,Apple,134.59041765093042,136.6087337074234,131.49079260141667,135.42974840803336,2615193
2021-09-02,Apple,135.46948299171828,139.99224949054528,133.82470860013197,135.44315701150416,4715953
2021-09-03,Apple,137.45191687623552,138.647419144022,134.9319957201657,136.8510285490429,4595711
